year,state,property_damage
2020,Ohio,300.00K
2020,Louisiana,10.00M
2020,Louisiana,5.00M
2020,Louisiana,50.00K
2020,Louisiana,500.00K
2020,Connecticut,5.00K
2020,Connecticut,5.00K
2020,Connecticut,0.80K
2020,Minnesota,150.00K
2020,Nebraska,10.00K
2020,Nebraska,500.00K
2020,Nebraska,250.00K
2020,Nebraska,2.00K
2020,Nebraska,100.00K
2020,Nebraska,25.00K
2020,New York,1.00K
2020,American Samoa,100.00K
2020,Ohio,1.50K
2020,Massachusetts,3.00K
2020,Massachusetts,10.00K
2020,Massachusetts,5.00K
2020,Georgia,100.00K
2020,Georgia,250.00K
2020,Massachusetts,0.80K
2020,Massachusetts,5.00K
2020,Massachusetts,2.00K
2020,Ohio,2.00K
2020,California,18.00K
2020,California,132.00K
2020,New York,10.00K
2020,Colorado,36.90M
2020,New York,5.00K
2020,New York,5.00K
2020,New York,10.00K
2020,New York,5.00K
2020,New York,5.00K
2020,New York,10.00K
2020,New York,5.00K
2020,North Dakota,2.00K
2020,North Dakota,50.00K
2020,North Dakota,150.00K
2020,Ohio,65.00K
2020,Ohio,50.00K
2020,Pennsylvania,3.00K
2020,Ohio,10.00K
2020,Ohio,35.00K
2020,Ohio,120.00K
2020,Ohio,55.00K
2020,Louisiana,50.00K
2020,Louisiana,1.00M
2020,Louisiana,500.00K
2020,Louisiana,500.00K
2020,Massachusetts,1.60K
2020,Massachusetts,1.00K
2020,Massachusetts,0.30K
2020,Massachusetts,0.30K
2020,Massachusetts,0.80K
2020,Nebraska,25.00K
2020,Nebraska,50.00K
2020,West Virginia,4.00K
2020,West Virginia,3.00K
2020,West Virginia,50.00K
2020,South Carolina,20.00K
2020,Alabama,3.00K
2020,Massachusetts,4.00K
2020,Massachusetts,0.50K
2020,Massachusetts,3.00K
2020,New Mexico,100.00K
2020,Wisconsin,1.00K
2020,Wisconsin,0.50K
2020,Massachusetts,2.40K
2020,Massachusetts,1.30K
2020,North Carolina,1.50M
2020,North Carolina,1.50M
2020,North Carolina,1.50M
2020,California,90.00K
2020,Georgia,10.00K
2020,Georgia,10.00K
2020,New York,10.00K
2020,New York,5.00K
2020,New York,5.00K
2020,New York,3.00K
2020,New York,10.00K
2020,New York,10.00K
2020,New York,10.00K
2020,North Dakota,150.00K
2020,Ohio,35.00K
2020,Pennsylvania,8.00K
2020,Pennsylvania,8.00K
2020,Pennsylvania,3.00K
2020,Pennsylvania,4.00K
2020,Ohio,45.00K
2020,Ohio,50.00K
2020,Ohio,20.00K
2020,Ohio,20.00K
2020,Louisiana,100.00K
2020,California,1.00K
2020,Nevada,5.00K
2020,Virginia,0.50K
2020,Massachusetts,0.80K
2020,Rhode Island,0.80K
2020,Rhode Island,0.50K
2020,Nebraska,50.00K
2020,West Virginia,1.00K
2020,West Virginia,1.50K
2020,West Virginia,4.00K
2020,West Virginia,0.50K
2020,Iowa,1.00K
2020,Minnesota,1.00K
2020,New York,5.00K
2020,Vermont,10.00K
2020,Massachusetts,1.30K
2020,Massachusetts,0.50K
2020,Massachusetts,0.50K
2020,Massachusetts,1.50K
2020,Wisconsin,2.00K
2020,Wisconsin,1.00K
2020,Rhode Island,0.50K
2020,Mississippi,30.00K
2020,Mississippi,150.00K
2020,North Carolina,1.00M
2020,North Carolina,1.00M
2020,North Carolina,1.00M
2020,North Carolina,1.00M
2020,Georgia,15.00K
2020,Georgia,10.00K
2020,Georgia,10.00K
2020,Georgia,25.00K
2020,New York,10.00K
2020,New York,10.00K
2020,New York,10.00K
2020,New York,5.00K
2020,New York,5.00K
2020,New York,5.00K
2020,New York,10.00K
2020,Louisiana,10.00M
2020,Louisiana,5.00M
2020,Ohio,20.00K
2020,Ohio,20.00K
2020,Pennsylvania,1.00K
2020,Pennsylvania,5.00K
2020,Pennsylvania,4.00K
2020,Pennsylvania,7.00K
2020,Ohio,500.00K
2020,Ohio,100.00K
2020,Ohio,75.00K
2020,Ohio,10.00K
2020,Virginia,30.00K
2020,Virginia,10.00K
2020,Virginia,3.00K
2020,Louisiana,25.00M
2020,Louisiana,35.00K
2020,Mississippi,500.00K
2020,Mississippi,500.00K
2020,Mississippi,250.00K
2020,North Carolina,0.50K
2020,North Carolina,6.00K
2020,Louisiana,25.00M
2020,North Carolina,11.00K
2020,Michigan,25.00K
2020,Kansas,50.00K
2020,West Virginia,20.00K
2020,West Virginia,8.00K
2020,West Virginia,4.00K
2020,Kentucky,2.00K
2020,Indiana,1.00K
2020,Iowa,300.00K
2020,Massachusetts,0.50K
2020,Massachusetts,4.00K
2020,Massachusetts,1.50K
2020,Mississippi,50.00K
2020,Mississippi,100.00K
2020,California,24.00K
2020,California,12.00K
2020,California,12.00K
2020,New York,2.00K
2020,South Carolina,10.00K
2020,South Carolina,2.00K
2020,North Carolina,60.00K
2020,New York,5.00K
2020,New York,10.00K
2020,New York,10.00K
2020,Pennsylvania,5.00K
2020,Pennsylvania,4.00K
2020,Pennsylvania,6.00K
2020,Virginia,0.50K
2020,Virginia,5.00K
2020,Virginia,3.00K
2020,Virginia,1.50K
2020,Virginia,10.00K
2020,West Virginia,10.00K
2020,Virginia,2.00K
2020,Mississippi,200.00K
2020,Louisiana,100.00K
2020,Louisiana,25.00M
2020,North Carolina,5.00K
2020,Louisiana,10.00M
2020,Tennessee,15.00K
2020,Virginia,30.00K
2020,Virginia,3.00K
2020,Virginia,2.50K
2020,New Hampshire,5.00K
2020,Nebraska,15.00K
2020,Indiana,1.00K
2020,Nevada,100.00K
2020,Massachusetts,18.00K
2020,Massachusetts,0.50K
2020,Massachusetts,1.30K
2020,Mississippi,30.00K
2020,Mississippi,6.00K
2020,Mississippi,10.00K
2020,Alabama,3.00K
2020,Alabama,1.00K
2020,Georgia,5.00K
2020,Georgia,10.00K
2020,Mississippi,100.00K
2020,Mississippi,500.00K
2020,Mississippi,3.00M
2020,Pennsylvania,4.00K
2020,Pennsylvania,6.00K
2020,Pennsylvania,10.00K
2020,Pennsylvania,2.00K
2020,Louisiana,25.00M
2020,North Carolina,25.00K
2020,North Carolina,0.50K
2020,North Carolina,0.50K
2020,North Carolina,0.50K
2020,North Carolina,1.00K
2020,North Carolina,15.00K
2020,Mississippi,10.00M
2020,North Carolina,1.00K
2020,North Carolina,1.00K
2020,Alabama,25.00K
2020,New Hampshire,100.00K
2020,Nebraska,100.00K
2020,Nebraska,200.00K
2020,Nebraska,400.00K
2020,Nebraska,100.00K
2020,Kansas,125.00K
2020,Georgia,200.00K
2020,Georgia,10.00K
2020,Georgia,10.00K
2020,Massachusetts,2.50K
2020,Massachusetts,0.80K
2020,New Mexico,1.00K
2020,Wisconsin,5.00K
2020,Mississippi,300.00K
2020,Mississippi,100.00K
2020,North Carolina,1.00M
2020,Alabama,2.00K
2020,Alabama,5.00K
2020,Alabama,0.20K
2020,Alabama,0.50K
2020,New York,5.00K
2020,New York,10.00K
2020,New York,5.00K
2020,New York,5.00K
2020,Louisiana,10.00M
2020,North Carolina,5.00K
2020,Louisiana,25.00M
2020,North Carolina,5.00K
2020,Louisiana,10.00M
2020,North Carolina,100.00K
2020,Virginia,12.00K
2020,Virginia,5.00K
2020,Virginia,5.00K
2020,Virginia,1.00K
2020,Pennsylvania,4.00K
2020,Pennsylvania,3.00K
2020,Pennsylvania,4.00K
2020,Pennsylvania,25.00K
2020,Virginia,25.00K
2020,New Hampshire,100.00K
2020,Kansas,100.00K
2020,Nebraska,125.00K
2020,Nebraska,75.00K
2020,Nebraska,50.00K
2020,Nebraska,50.00K
2020,Georgia,1.00K
2020,Massachusetts,6.00K
2020,Mississippi,100.00K
2020,Mississippi,25.00K
2020,Mississippi,2.00K
2020,New York,2.00K
2020,New York,5.00K
2020,New York,5.00K
2020,New York,5.00K
2020,New York,5.00K
2020,New York,5.00K
2020,New York,5.00K
2020,New York,10.00K
2020,Virginia,25.00K
2020,Virginia,100.00K
2020,Virginia,5.00K
2020,Virginia,10.00K
2020,South Carolina,250.00K
2020,Pennsylvania,3.00K
2020,Pennsylvania,4.00K
2020,Pennsylvania,4.00K
2020,Pennsylvania,4.00K
2020,Pennsylvania,50.00K
2020,Pennsylvania,50.00K
2020,Ohio,20.00K
2020,Oklahoma,1.00K
2020,New Hampshire,100.00K
2020,New Hampshire,100.00K
2020,Virginia,25.00K
2020,Louisiana,10.00M
2020,Louisiana,15.00M
2020,New Hampshire,200.00K
2020,Nebraska,25.00K
2020,Nebraska,25.00K
2020,Ohio,4.00K
2020,North Carolina,1.00M
2020,North Carolina,500.00K
2020,North Carolina,20.00K
2020,Massachusetts,3.00K
2020,Massachusetts,2.40K
2020,Massachusetts,1.00K
2020,Mississippi,50.00K
2020,Mississippi,10.00K
2020,Montana,1.00K
2020,New Hampshire,100.00K
2020,Pennsylvania,8.00K
2020,Pennsylvania,2.00K
2020,Pennsylvania,5.00K
2020,Pennsylvania,4.00K
2020,Oklahoma,5.00K
2020,Louisiana,100.00K
2020,Virginia,25.00K
2020,Louisiana,1.00M
2020,New Hampshire,10.00K
2020,North Carolina,0.50M
2020,North Carolina,1.00M
2020,North Carolina,1.00M
2020,North Carolina,1.00M
2020,North Carolina,150.00K
2020,Massachusetts,10.00K
2020,Massachusetts,0.50K
2020,Massachusetts,0.50K
2020,Massachusetts,0.50K
2020,New Mexico,100.00K
2020,Indiana,1.00K
2020,Indiana,10.00K
2020,Illinois,1.00K
2020,Florida,2.00K
2020,Mississippi,10.00K
2020,Mississippi,50.00K
2020,New York,2.00K
2020,New Hampshire,100.00K
2020,New Hampshire,100.00K
2020,New Hampshire,100.00K
2020,North Dakota,150.00K
2020,Georgia,1.00K
2020,South Carolina,2.50K
2020,Louisiana,25.00M
2020,Louisiana,25.00M
2020,Pennsylvania,2.00K
2020,Pennsylvania,5.00K
2020,Pennsylvania,4.00K
2020,Pennsylvania,4.00K
2020,Mississippi,10.00M
2020,Louisiana,10.00M
2020,Idaho,15.00K
2020,West Virginia,400.00K
2020,West Virginia,900.00K
2020,New Hampshire,30.00K
2020,Georgia,5.00K
2020,Georgia,5.00K
2020,Tennessee,1.00K
2020,Tennessee,1.00K
2020,Tennessee,1.00K
2020,North Carolina,1.00M
2020,North Carolina,1.00M
2020,North Carolina,1.00M
2020,North Carolina,1.00M
2020,North Carolina,80.00K
2020,North Carolina,50.00K
2020,Massachusetts,1.50K
2020,Massachusetts,0.80K
2020,Massachusetts,5.00K
2020,Massachusetts,0.50K
2020,Illinois,3.00K
2020,Kentucky,2.00K
2020,Kentucky,3.00K
2020,Kentucky,1.00K
2020,Kentucky,3.00K
2020,Florida,1.00K
2020,Mississippi,20.00K
2020,Mississippi,15.00K
2020,Idaho,5.00K
2020,New Hampshire,100.00K
2020,Louisiana,500.00K
2020,Louisiana,25.00M
2020,Louisiana,25.00M
2020,Louisiana,25.00M
2020,Louisiana,25.00M
2020,Louisiana,25.00M
2020,North Dakota,35.00K
2020,Mississippi,15.00M
2020,South Carolina,10.00K
2020,Pennsylvania,4.00K
2020,Pennsylvania,4.00K
2020,Louisiana,500.00K
2020,Louisiana,1.00M
2020,Louisiana,100.00K
2020,Louisiana,10.00M
2020,Idaho,1.00K
2020,Louisiana,500.00K
2020,Michigan,90.00K
2020,Michigan,8.00K
2020,Michigan,30.00K
2020,North Dakota,10.00K
2020,North Dakota,25.00K
2020,Tennessee,2.00K
2020,Tennessee,5.00K
2020,Tennessee,3.00K
2020,Tennessee,3.00K
2020,Tennessee,1.00K
2020,Tennessee,3.00K
2020,Massachusetts,5.00K
2020,Massachusetts,15.00K
2020,Massachusetts,12.00K
2020,Massachusetts,2.00K
2020,Rhode Island,4.00K
2020,Rhode Island,30.00K
2020,Rhode Island,1.00K
2020,Indiana,15.00K
2020,Kentucky,20.00K
2020,Illinois,10.00K
2020,Mississippi,10.00K
2020,Louisiana,100.00K
2020,New York,3.00K
2020,Louisiana,25.00M
2020,Louisiana,100.00K
2020,Mississippi,40.00M
2020,Mississippi,50.00K
2020,Mississippi,100.00K
2020,Louisiana,5.00M
2020,Louisiana,5.00M
2020,Ohio,0.10K
2020,Ohio,10.00K
2020,Ohio,2.00K
2020,Ohio,8.00K
2020,Ohio,10.00K
2020,Pennsylvania,4.00K
2020,Pennsylvania,4.00K
2020,Pennsylvania,4.00K
2020,Louisiana,100.00K
2020,Louisiana,500.00K
2020,Louisiana,100.00K
2020,Idaho,1.00K
2020,Michigan,7.00K
2020,Tennessee,50.00K
2020,North Dakota,5.00K
2020,Massachusetts,0.50K
2020,Massachusetts,1.30K
2020,Massachusetts,4.00K
2020,Indiana,3.00K
2020,Indiana,1.00K
2020,Montana,10.00K
2020,Montana,10.00K
2020,Iowa,2.00K
2020,Virginia,10.00K
2020,Maryland,2.00K
2020,Virginia,5.00K
2020,Virginia,2.00K
2020,Virginia,2.00K
2020,Virginia,2.00K
2020,Virginia,2.00K
2020,West Virginia,10.00K
2020,West Virginia,5.00K
2020,West Virginia,10.00K
2020,Idaho,23.00K
2020,Alabama,0.20K
2020,Ohio,70.00K
2020,Illinois,6.00K
2020,Illinois,10.00K
2020,Illinois,11.00K
2020,Missouri,1.00K
2020,Missouri,200.00K
2020,Missouri,350.00K
2020,New York,2.00K
2020,New York,0.50K
2020,Wisconsin,3.00K
2020,Wisconsin,3.00K
2020,Wisconsin,5.00K
2020,Texas,1.00K
2020,Texas,50.00K
2020,Minnesota,50.00K
2020,Massachusetts,0.80K
2020,Massachusetts,0.80K
2020,Massachusetts,0.30K
2020,Massachusetts,1.00K
2020,Massachusetts,0.50K
2020,Massachusetts,0.50K
2020,New York,10.00K
2020,New York,15.00K
2020,New York,4.00K
2020,New York,3.00K
2020,New York,1.00K
2020,Wisconsin,75.00K
2020,Wisconsin,10.00K
2020,Massachusetts,0.80K
2020,Massachusetts,0.50K
2020,Massachusetts,5.00K
2020,Massachusetts,4.00K
2020,Texas,100.00K
2020,Texas,8.00K
2020,Kentucky,3.00K
2020,West Virginia,1.50K
2020,Pennsylvania,2.00K
2020,Pennsylvania,2.00K
2020,Massachusetts,1.00K
2020,Massachusetts,1.50K
2020,Massachusetts,1.00K
2020,Massachusetts,3.00K
2020,Massachusetts,0.50K
2020,Massachusetts,0.80K
2020,Massachusetts,0.50K
2020,Massachusetts,1.60K
2020,Georgia,2.00K
2020,Georgia,1.00K
2020,Virginia,2.00K
2020,Virginia,2.00K
2020,Virginia,2.00K
2020,Virginia,3.00K
2020,Virginia,2.00K
2020,Virginia,2.00K
2020,Virginia,3.00K
2020,Virginia,2.00K
2020,West Virginia,25.00K
2020,West Virginia,50.00K
2020,West Virginia,20.00K
2020,Illinois,21.00K
2020,Illinois,10.00K
2020,Illinois,3.00K
2020,Illinois,15.00K
2020,Illinois,10.00K
2020,North Carolina,100.00K
2020,Missouri,10.00K
2020,Missouri,150.00K
2020,New York,2.00K
2020,New York,1.00K
2020,North Dakota,250.00K
2020,Mississippi,2.00K
2020,Connecticut,1.80K
2020,Massachusetts,1.30K
2020,New York,6.00K
2020,New York,6.00K
2020,New York,5.00K
2020,American Samoa,20.00K
2020,Alabama,0.20K
2020,Ohio,1.00K
2020,Wisconsin,20.00K
2020,Ohio,1.00K
2020,Ohio,3.00K
2020,Ohio,4.00K
2020,Massachusetts,0.50K
2020,Massachusetts,0.50K
2020,Massachusetts,0.80K
2020,West Virginia,4.00K
2020,Ohio,3.00K
2020,Ohio,0.50K
2020,Pennsylvania,4.00K
2020,Pennsylvania,1.00K
2020,Pennsylvania,2.00K
2020,Massachusetts,5.00K
2020,Massachusetts,2.50K
2020,Massachusetts,1.00K
2020,Massachusetts,7.00K
2020,Connecticut,4.00K
2020,Ohio,2.00K
2020,New York,5.00K
2020,Illinois,5.00K
2020,Michigan,5.00K
2020,Michigan,1.00M
2020,Kentucky,5.00K
2020,Ohio,2.00K
2020,Wisconsin,1.00K
2020,Georgia,1.00M
2020,Georgia,5.00K
2020,Georgia,5.00K
2020,Georgia,50.00K
2020,New York,5.00K
2020,North Carolina,30.00K
2020,North Carolina,50.00K
2020,Pennsylvania,2.00K
2020,Pennsylvania,10.00K
2020,Pennsylvania,5.00K
2020,West Virginia,1.00K
2020,Pennsylvania,100.00K
2020,Alabama,3.00K
2020,Texas,0.30K
2020,Missouri,4.00K
2020,Missouri,25.00K
2020,New York,1.00K
2020,Wisconsin,10.00K
2020,Wisconsin,5.00K
2020,Wisconsin,3.00K
2020,Wisconsin,2.00K
2020,Wisconsin,15.00K
2020,Mississippi,15.00K
2020,Mississippi,50.00K
2020,Arkansas,50.00K
2020,Alabama,0.50K
2020,Kentucky,5.00K
2020,Ohio,1.00K
2020,Ohio,3.00K
2020,Indiana,2.00K
2020,Ohio,15.00K
2020,Ohio,2.00K
2020,Ohio,4.00K
2020,Ohio,3.00K
2020,Ohio,1.00K
2020,Ohio,0.50K
2020,Ohio,10.00K
2020,Ohio,5.00K
2020,Ohio,1.00K
2020,Ohio,3.00K
2020,Ohio,1.00K
2020,Ohio,6.00K
2020,Pennsylvania,4.00K
2020,Pennsylvania,3.00K
2020,Illinois,1.00K
2020,Illinois,1.00K
2020,Illinois,1.00K
2020,Illinois,5.00K
2020,Illinois,1.00K
2020,Illinois,5.00K
2020,Illinois,5.00K
2020,Pennsylvania,2.00K
2020,Ohio,1.00K
2020,Ohio,10.00K
2020,Ohio,2.00K
2020,Ohio,3.00K
2020,Ohio,10.00K
2020,Ohio,1.00K
2020,Ohio,3.00K
2020,Wisconsin,3.00K
2020,Georgia,10.00K
2020,Georgia,15.00K
2020,Georgia,10.00K
2020,Georgia,5.00K
2020,Georgia,10.00K
2020,Georgia,1.00K
2020,Michigan,2.00K
2020,Virginia,5.00K
2020,Virginia,2.00K
2020,Virginia,1.00K
2020,Pennsylvania,10.00K
2020,Pennsylvania,10.00K
2020,Pennsylvania,5.00K
2020,Pennsylvania,5.00K
2020,Pennsylvania,10.00K
2020,Kentucky,4.00K
2020,Kentucky,6.00K
2020,Kentucky,200.00K
2020,Missouri,5.00K
2020,Missouri,5.00K
2020,Missouri,15.00K
2020,New York,15.00K
2020,Ohio,7.00K
2020,Ohio,0.10K
2020,Ohio,0.50K
2020,Ohio,5.00K
2020,Ohio,1.00K
2020,Ohio,12.00K
2020,Ohio,4.00K
2020,Ohio,4.00K
2020,Ohio,0.50K
2020,New Mexico,20.00K
2020,Ohio,10.00K
2020,Ohio,1.00K
2020,Ohio,1.00K
2020,Ohio,1.00K
2020,Ohio,5.00K
2020,Pennsylvania,3.00K
2020,Pennsylvania,3.00K
2020,Arkansas,10.00K
2020,Ohio,0.20K
2020,Ohio,15.00K
2020,Pennsylvania,2.00K
2020,Pennsylvania,5.00K
2020,Pennsylvania,2.00K
2020,Pennsylvania,3.00K
2020,Ohio,4.00K
2020,Ohio,3.00K
2020,Ohio,0.50K
2020,Ohio,1.00K
2020,Ohio,10.00K
2020,Rhode Island,10.00K
2020,Wisconsin,5.00K
2020,Illinois,5.00K
2020,Georgia,25.00K
2020,Georgia,3.00K
2020,Georgia,6.00K
2020,Georgia,15.00K
2020,Georgia,50.00K
2020,Georgia,6.00K
2020,Virginia,1.00K
2020,Virginia,2.00K
2020,Virginia,2.00K
2020,Virginia,3.00K
2020,Virginia,1.00K
2020,Virginia,1.00K
2020,Texas,10.00K
2020,Alaska,200.00K
2020,Pennsylvania,20.00K
2020,Pennsylvania,10.00K
2020,Ohio,5.00K
2020,Ohio,2.00K
2020,Missouri,12.00K
2020,Missouri,1.00K
2020,Missouri,1.00K
2020,Missouri,20.00K
2020,Missouri,3.00K
2020,New York,10.00K
2020,New York,10.00K
2020,New York,2.00K
2020,New York,1.00K
2020,Montana,20.00K
2020,Maryland,1.00K
2020,Maryland,4.00K
2020,Maryland,1.50K
2020,West Virginia,7.00K
2020,West Virginia,7.00K
2020,West Virginia,2.00K
2020,Wisconsin,10.00K
2020,Wisconsin,1.00K
2020,Wisconsin,3.00K
2020,Wisconsin,10.00K
2020,Ohio,6.00K
2020,Ohio,2.00K
2020,Ohio,0.50K
2020,Indiana,2.00K
2020,Indiana,10.00K
2020,Kansas,0.50K
2020,Kansas,20.00K
2020,Ohio,1.00K
2020,Ohio,4.00K
2020,Ohio,5.00K
2020,Ohio,1.00K
2020,Indiana,1.00K
2020,South Carolina,0.10K
2020,Massachusetts,0.50K
2020,Florida,450.00K
2020,Indiana,1.00K
2020,Kentucky,0.25K
2020,Kentucky,15.00K
2020,Kentucky,5.00K
2020,West Virginia,2.00K
2020,Florida,30.00K
2020,Florida,40.00K
2020,Pennsylvania,3.00K
2020,Pennsylvania,3.00K
2020,Pennsylvania,3.00K
2020,Ohio,0.10K
2020,Arizona,1.00M
2020,Michigan,25.00K
2020,Michigan,10.00K
2020,Michigan,10.00K
2020,Michigan,10.00K
2020,Illinois,75.00K
2020,Illinois,35.00K
2020,Illinois,15.00K
2020,Illinois,5.00K
2020,Pennsylvania,3.00K
2020,Pennsylvania,4.00K
2020,Pennsylvania,3.00K
2020,Pennsylvania,1.00K
2020,Pennsylvania,7.00K
2020,Ohio,0.10K
2020,Ohio,2.00K
2020,Illinois,100.00K
2020,Georgia,25.00K
2020,Georgia,1.00K
2020,Georgia,4.00K
2020,Georgia,1.00K
2020,Georgia,8.00K
2020,Georgia,6.00K
2020,Florida,100.00K
2020,New York,5.00K
2020,New York,5.00K
2020,New York,5.00K
2020,New York,5.00K
2020,West Virginia,2.50K
2020,Maryland,2.00K
2020,Maryland,1.50K
2020,Maryland,1.00K
2020,Texas,17.00K
2020,Texas,30.00K
2020,Texas,20.00K
2020,Alabama,0.20K
2020,Ohio,1.00K
2020,Ohio,5.00K
2020,Pennsylvania,10.00K
2020,Pennsylvania,50.00K
2020,New York,50.00K
2020,New York,15.00K
2020,Montana,200.00K
2020,Montana,2.00K
2020,West Virginia,5.00K
2020,West Virginia,20.00K
2020,District Of Columbia,10.00K
2020,District Of Columbia,5.00K
2020,Virginia,3.00K
2020,Virginia,3.00K
2020,Texas,5.00K
2020,Texas,100.00K
2020,Texas,100.00K
2020,Wisconsin,3.00K
2020,Wisconsin,2.00K
2020,Wisconsin,1.00K
2020,Wisconsin,15.00K
2020,Wisconsin,30.00K
2020,Wisconsin,5.00K
2020,Wisconsin,30.00K
2020,Kansas,10.00K
2020,Kentucky,5.00K
2020,Kentucky,1.00K
2020,Kentucky,1.00K
2020,Kentucky,6.00K
2020,South Carolina,10.00K
2020,South Carolina,2.00K
2020,South Carolina,0.10K
2020,South Carolina,3.00K
2020,South Carolina,0.10K
2020,Massachusetts,0.30K
2020,Rhode Island,1.00K
2020,New York,10.00K
2020,Massachusetts,0.50K
2020,Kentucky,15.00K
2020,West Virginia,4.00K
2020,West Virginia,0.50K
2020,West Virginia,2.00K
2020,West Virginia,2.00K
2020,Alabama,1.00K
2020,Pennsylvania,4.00K
2020,Pennsylvania,4.00K
2020,Pennsylvania,3.00K
2020,Michigan,10.00K
2020,Michigan,10.00K
2020,Michigan,10.00K
2020,Michigan,10.00K
2020,Michigan,10.00K
2020,Michigan,10.00K
2020,Michigan,5.00K
2020,Pennsylvania,6.00K
2020,Pennsylvania,4.00K
2020,Pennsylvania,2.00K
2020,Pennsylvania,1.00K
2020,Iowa,25.00K
2020,Iowa,5.00K
2020,Massachusetts,4.00K
2020,Georgia,3.00K
2020,Georgia,3.00K
2020,Georgia,3.00K
2020,Georgia,5.00K
2020,Georgia,1.00K
2020,Pennsylvania,5.00K
2020,Alabama,100.00K
2020,Maryland,3.00K
2020,Maryland,6.00K
2020,Maryland,1.00K
2020,Maryland,1.50K
2020,Maryland,1.00K
2020,Maryland,1.00K
2020,Virginia,2.00K
2020,West Virginia,1.00K
2020,New York,5.00K
2020,New York,50.00K
2020,New York,20.00K
2020,Alabama,0.20K
2020,Alabama,1.00K
2020,Alabama,0.20K
2020,Pennsylvania,2.00K
2020,Ohio,50.00K
2020,Ohio,0.20K
2020,Ohio,5.00K
2020,Ohio,5.00K
2020,South Carolina,1.00K
2020,Alabama,3.00K
2020,Ohio,50.00K
2020,Ohio,20.00K
2020,Pennsylvania,100.00K
2020,Pennsylvania,20.00K
2020,Louisiana,100.00K
2020,Louisiana,50.00K
2020,New York,1.00K
2020,New York,1.00K
2020,Idaho,10.00K
2020,Montana,10.00K
2020,Montana,20.00K
2020,Alabama,0.20K
2020,Wisconsin,5.00K
2020,Alabama,0.20K
2020,Alabama,0.20K
2020,Alabama,0.20K
2020,New York,6.00K
2020,Virginia,3.00K
2020,Virginia,1.00K
2020,Virginia,10.00K
2020,Virginia,20.00K
2020,Virginia,8.00K
2020,Virginia,15.00K
2020,Texas,5.00K
2020,Texas,5.00K
2020,Wisconsin,0.50K
2020,Wisconsin,15.00K
2020,Wisconsin,10.00K
2020,Wisconsin,1.00K
2020,Wisconsin,2.00K
2020,Wisconsin,1.00K
2020,Wisconsin,2.00K
2020,Kansas,30.00K
2020,Kansas,10.00K
2020,Massachusetts,0.50K
2020,Massachusetts,0.50K
2020,Massachusetts,2.10K
2020,Connecticut,3.00K
2020,Massachusetts,0.80K
2020,Ohio,1.50K
2020,Illinois,40.00K
2020,West Virginia,1.00K
2020,Pennsylvania,3.00K
2020,Pennsylvania,3.00K
2020,Pennsylvania,10.00K
2020,Michigan,50.00K
2020,Michigan,50.00K
2020,Michigan,25.00K
2020,Michigan,25.00K
2020,Michigan,15.00K
2020,Michigan,50.00K
2020,Ohio,125.00K
2020,Ohio,20.00K
2020,Iowa,5.00K
2020,Missouri,50.00K
2020,Missouri,1.00K
2020,Missouri,1.00K
2020,Missouri,1.00K
2020,Missouri,1.00K
2020,Missouri,1.00K
2020,Georgia,7.00K
2020,Georgia,20.00K
2020,Georgia,8.00K
2020,Georgia,50.00K
2020,Georgia,30.00K
2020,Virginia,8.00K
2020,Virginia,4.00K
2020,Virginia,10.00K
2020,Virginia,1.00K
2020,Virginia,4.00K
2020,Virginia,15.00K
2020,West Virginia,15.00K
2020,West Virginia,3.00K
2020,Maryland,5.00K
2020,Maryland,4.50K
2020,Maryland,1.00K
2020,Maryland,3.50K
2020,Alabama,1.00K
2020,Alabama,0.20K
2020,Alabama,0.50K
2020,Alabama,0.50K
2020,Alabama,0.50K
2020,New York,5.00K
2020,Ohio,10.00K
2020,Ohio,2.00K
2020,Pennsylvania,10.00K
2020,Pennsylvania,50.00K
2020,Louisiana,15.00K
2020,Louisiana,100.00K
2020,Wisconsin,105.00K
2020,Mississippi,5.00K
2020,North Carolina,2.50K
2020,Virginia,3.00K
2020,Virginia,20.00K
2020,Virginia,5.00K
2020,West Virginia,3.00K
2020,West Virginia,3.00K
2020,Maryland,1.00K
2020,Wisconsin,2.00K
2020,Wisconsin,1.00K
2020,Wisconsin,0.50K
2020,Wisconsin,2.00K
2020,Wisconsin,2.00K
2020,Kentucky,0.50K
2020,Ohio,10.00K
2020,Ohio,3.00K
2020,Ohio,1.00K
2020,Ohio,1.00K
2020,West Virginia,4.00K
2020,Kentucky,0.30K
2020,Kentucky,0.20K
2020,Kentucky,0.40K
2020,Pennsylvania,4.00K
2020,Pennsylvania,4.00K
2020,Arkansas,1.00K
2020,Michigan,100.00K
2020,Michigan,100.00K
2020,Michigan,15.00K
2020,Michigan,15.00K
2020,Michigan,15.00K
2020,Michigan,10.00K
2020,Ohio,3.00K
2020,Ohio,10.00K
2020,Ohio,15.00K
2020,Ohio,2.00K
2020,Ohio,1.00K
2020,Ohio,75.00K
2020,Ohio,20.00K
2020,Ohio,0.50K
2020,Ohio,5.00K
2020,Ohio,10.00K
2020,Missouri,1.00K
2020,Missouri,1.00K
2020,Missouri,1.00K
2020,Missouri,1.00K
2020,Missouri,1.00K
2020,Missouri,30.00K
2020,Georgia,20.00K
2020,Georgia,12.00K
2020,Georgia,25.00K
2020,Georgia,0.50K
2020,Virginia,11.00K
2020,Virginia,2.50K
